Date,CenterID,ClassroomID,EnrollmentCount,FTEEnrollment,RatioRequired,StaffNeeded
12/18/2002,C-LCV,CL-LCVPS-01,4,4.8,10,1
12/18/2002,C-LCV,CL-LCVTO-01,3,10.8,6,2
12/19/2002,C-HP,CL-HPPS2-01,1,1.8,10,1
12/19/2002,C-JP,CL-JPPS2-01,3,9,10,1
12/19/2002,C-LCV,CL-LCVIN-01,2,4.2,4,2
12/19/2002,C-LCV,CL-LCVPS-01,2,3.6,10,1
12/19/2002,C-LCV,CL-LCVTO-01,3,10.8,6,2
12/20/2002,C-JP,CL-JPPS2-01,5,6.6,10,1
12/20/2002,C-LCV,CL-LCVIN-01,3,6.2,4,2
12/20/2002,C-LCV,CL-LCVPS-01,4,4.8,10,1
12/20/2002,C-LCV,CL-LCVTO-01,2,9.6,6,2
12/23/2002,C-JP,CL-JPPS2-01,4,5.4,10,1
12/23/2002,C-LCV,CL-LCVIN-01,3,6.2,4,2
12/23/2002,C-LCV,CL-LCVPS-01,4,4.8,10,1
12/23/2002,C-LCV,CL-LCVTO-01,2,9.6,6,2
12/24/2002,C-HP,CL-HPPS2-01,1,1.8,10,1
12/24/2002,C-JP,CL-JPPS2-01,3,9,10,1
12/24/2002,C-LCV,CL-LCVIN-01,2,4.2,4,2
12/24/2002,C-LCV,CL-LCVPS-01,2,3.6,10,1
12/24/2002,C-LCV,CL-LCVTO-01,2,9.6,6,2
12/25/2002,C-JP,CL-JPPS2-01,4,5.4,10,1
12/25/2002,C-LCV,CL-LCVIN-01,3,6.2,4,2
12/25/2002,C-LCV,CL-LCVPS-01,4,4.8,10,1
12/25/2002,C-LCV,CL-LCVTO-01,2,9.6,6,2
12/26/2002,C-HP,CL-HPPS2-01,1,1.8,10,1
12/26/2002,C-JP,CL-JPPS2-01,3,9,10,1
12/26/2002,C-LCV,CL-LCVIN-01,2,4.2,4,2
12/26/2002,C-LCV,CL-LCVPS-01,2,3.6,10,1
12/26/2002,C-LCV,CL-LCVTO-01,2,9.6,6,2
12/27/2002,C-JP,CL-JPPS2-01,4,5.4,10,1
12/27/2002,C-LCV,CL-LCVIN-01,3,6.2,4,2
12/27/2002,C-LCV,CL-LCVPS-01,4,4.8,10,1
12/27/2002,C-LCV,CL-LCVTO-01,2,9.6,6,2
12/30/2002,C-JP,CL-JPPS2-01,4,5.4,10,1
12/30/2002,C-LCV,CL-LCVIN-01,3,6.2,4,2
12/30/2002,C-LCV,CL-LCVPS-01,4,4.8,10,1
12/30/2002,C-LCV,CL-LCVTO-01,2,9.6,6,2
12/31/2002,C-HP,CL-HPPS2-01,1,1.8,10,1
12/31/2002,C-JP,CL-JPPS2-01,3,9,10,1
12/31/2002,C-LCV,CL-LCVIN-01,2,4.2,4,2
12/31/2002,C-LCV,CL-LCVPS-01,2,3.6,10,1
12/31/2002,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/1/2003,C-JP,CL-JPPS2-01,4,5.4,10,1
1/1/2003,C-LCV,CL-LCVIN-01,3,6.2,4,2
1/1/2003,C-LCV,CL-LCVPS-01,4,4.8,10,1
1/1/2003,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/2/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
1/2/2003,C-JP,CL-JPPS2-01,4,11,10,2
1/2/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/2/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
1/2/2003,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/3/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
1/3/2003,C-LCV,CL-LCVIN-01,3,6.2,4,2
1/3/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
1/3/2003,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/6/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
1/6/2003,C-LCV,CL-LCVIN-01,3,6.2,4,2
1/6/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
1/6/2003,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/7/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
1/7/2003,C-JP,CL-JPPS2-01,4,11,10,2
1/7/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/7/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
1/7/2003,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/8/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
1/8/2003,C-LCV,CL-LCVIN-01,3,6.2,4,2
1/8/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
1/8/2003,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/9/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
1/9/2003,C-JP,CL-JPPS2-01,4,11,10,2
1/9/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/9/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
1/9/2003,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/10/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
1/10/2003,C-LCV,CL-LCVIN-01,3,6.2,4,2
1/10/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
1/10/2003,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/13/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
1/13/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/13/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
1/13/2003,C-LCV,CL-LCVTO-01,3,11.6,6,2
1/14/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
1/14/2003,C-JP,CL-JPPS2-01,4,11,10,2
1/14/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/14/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
1/14/2003,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/15/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
1/15/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/15/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
1/15/2003,C-LCV,CL-LCVTO-01,3,11.6,6,2
1/16/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
1/16/2003,C-JP,CL-JPPS2-01,4,11,10,2
1/16/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/16/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
1/16/2003,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/17/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
1/17/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/17/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
1/17/2003,C-LCV,CL-LCVTO-01,3,11.6,6,2
1/20/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
1/20/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/20/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
1/20/2003,C-LCV,CL-LCVTO-01,3,11.6,6,2
1/21/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
1/21/2003,C-JP,CL-JPPS2-01,4,11,10,2
1/21/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/21/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
1/21/2003,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/22/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
1/22/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/22/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
1/22/2003,C-LCV,CL-LCVTO-01,3,11.6,6,2
1/23/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
1/23/2003,C-JP,CL-JPPS2-01,4,11,10,2
1/23/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/23/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
1/23/2003,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/24/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
1/24/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/24/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
1/24/2003,C-LCV,CL-LCVTO-01,3,11.6,6,2
1/27/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
1/27/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/27/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
1/27/2003,C-LCV,CL-LCVTO-01,3,11.6,6,2
1/28/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
1/28/2003,C-JP,CL-JPPS2-01,4,11,10,2
1/28/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/28/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
1/28/2003,C-LCV,CL-LCVTO-01,2,9.6,6,2
1/29/2003,C-JP,CL-JPPS2-01,6,8.8,10,1
1/29/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/29/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
1/29/2003,C-LCV,CL-LCVTO-01,3,11.6,6,2
1/30/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
1/30/2003,C-JP,CL-JPPS2-01,4,11,10,2
1/30/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/30/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
1/30/2003,C-LCV,CL-LCVTO-01,3,11,6,2
1/31/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
1/31/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
1/31/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
1/31/2003,C-LCV,CL-LCVTO-01,4,13,6,3
2/3/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
2/3/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/3/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
2/3/2003,C-LCV,CL-LCVTO-01,4,13,6,3
2/4/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
2/4/2003,C-JP,CL-JPPS2-01,4,11,10,2
2/4/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/4/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
2/4/2003,C-LCV,CL-LCVTO-01,3,11,6,2
2/5/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
2/5/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/5/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
2/5/2003,C-LCV,CL-LCVTO-01,4,13,6,3
2/6/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
2/6/2003,C-JP,CL-JPPS2-01,4,11,10,2
2/6/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/6/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
2/6/2003,C-LCV,CL-LCVTO-01,3,11,6,2
2/7/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
2/7/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/7/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
2/7/2003,C-LCV,CL-LCVTO-01,4,13,6,3
2/10/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
2/10/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/10/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
2/10/2003,C-LCV,CL-LCVTO-01,4,13,6,3
2/11/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
2/11/2003,C-JP,CL-JPPS2-01,4,11,10,2
2/11/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/11/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
2/11/2003,C-LCV,CL-LCVTO-01,3,11,6,2
2/12/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
2/12/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/12/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
2/12/2003,C-LCV,CL-LCVTO-01,4,13,6,3
2/13/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
2/13/2003,C-JP,CL-JPPS2-01,4,11,10,2
2/13/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/13/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
2/13/2003,C-LCV,CL-LCVTO-01,3,11,6,2
2/14/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
2/14/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/14/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
2/14/2003,C-LCV,CL-LCVTO-01,4,13,6,3
2/17/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
2/17/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/17/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
2/17/2003,C-LCV,CL-LCVTO-01,4,13,6,3
2/18/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
2/18/2003,C-JP,CL-JPPS2-01,4,11,10,2
2/18/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/18/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
2/18/2003,C-LCV,CL-LCVTO-01,3,11,6,2
2/19/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
2/19/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/19/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
2/19/2003,C-LCV,CL-LCVTO-01,4,13,6,3
2/20/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
2/20/2003,C-JP,CL-JPPS2-01,4,11,10,2
2/20/2003,C-LCV,CL-LCVIN-01,2,4.2,4,2
2/20/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
2/20/2003,C-LCV,CL-LCVTO-01,3,11,6,2
2/21/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
2/21/2003,C-LCV,CL-LCVIN-01,1,2.2,4,1
2/21/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
2/21/2003,C-LCV,CL-LCVTO-01,5,15,6,3
2/24/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
2/24/2003,C-LCV,CL-LCVIN-01,1,2.2,4,1
2/24/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
2/24/2003,C-LCV,CL-LCVTO-01,5,15,6,3
2/25/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
2/25/2003,C-JP,CL-JPPS2-01,4,11,10,2
2/25/2003,C-LCV,CL-LCVIN-01,1,2.2,4,1
2/25/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
2/25/2003,C-LCV,CL-LCVTO-01,4,13,6,3
2/26/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
2/26/2003,C-LCV,CL-LCVIN-01,1,2.2,4,1
2/26/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
2/26/2003,C-LCV,CL-LCVTO-01,5,15,6,3
2/27/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
2/27/2003,C-JP,CL-JPPS2-01,4,11,10,2
2/27/2003,C-LCV,CL-LCVIN-01,1,2.2,4,1
2/27/2003,C-LCV,CL-LCVPS-01,1,1.6,10,1
2/27/2003,C-LCV,CL-LCVTO-01,4,13,6,3
2/28/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
2/28/2003,C-LCV,CL-LCVIN-01,1,2.2,4,1
2/28/2003,C-LCV,CL-LCVPS-01,3,2.8,10,1
2/28/2003,C-LCV,CL-LCVTO-01,5,15,6,3
3/3/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
3/3/2003,C-LCV,CL-LCVIN-01,1,2.2,4,1
3/3/2003,C-LCV,CL-LCVPS-01,2,1.2,10,1
3/3/2003,C-LCV,CL-LCVTO-01,5,15,6,3
3/4/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
3/4/2003,C-JP,CL-JPPS2-01,4,11,10,2
3/4/2003,C-LCV,CL-LCVIN-01,1,2.2,4,1
3/4/2003,C-LCV,CL-LCVTO-01,4,13,6,3
3/5/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
3/5/2003,C-LCV,CL-LCVIN-01,1,2.2,4,1
3/5/2003,C-LCV,CL-LCVPS-01,2,1.2,10,1
3/5/2003,C-LCV,CL-LCVTO-01,5,15,6,3
3/6/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
3/6/2003,C-JP,CL-JPPS2-01,4,11,10,2
3/6/2003,C-LCV,CL-LCVIN-01,1,2.2,4,1
3/6/2003,C-LCV,CL-LCVTO-01,4,13,6,3
3/7/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
3/7/2003,C-LCV,CL-LCVIN-01,1,2.2,4,1
3/7/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
3/7/2003,C-LCV,CL-LCVTO-01,5,15,6,3
3/10/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
3/10/2003,C-LCV,CL-LCVIN-01,1,2.2,4,1
3/10/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
3/10/2003,C-LCV,CL-LCVTO-01,5,15,6,3
3/11/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
3/11/2003,C-JP,CL-JPPS2-01,4,11,10,2
3/11/2003,C-LCV,CL-LCVIN-01,1,2.2,4,1
3/11/2003,C-LCV,CL-LCVTO-01,4,13,6,3
3/12/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
3/12/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/12/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
3/12/2003,C-LCV,CL-LCVTO-01,5,15,6,3
3/13/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
3/13/2003,C-JP,CL-JPPS2-01,4,11,10,2
3/13/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/13/2003,C-LCV,CL-LCVTO-01,4,13,6,3
3/14/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
3/14/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/14/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
3/14/2003,C-LCV,CL-LCVTO-01,5,15,6,3
3/17/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
3/17/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/17/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
3/17/2003,C-LCV,CL-LCVTO-01,5,15,6,3
3/18/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
3/18/2003,C-JP,CL-JPPS2-01,4,11,10,2
3/18/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/18/2003,C-LCV,CL-LCVTO-01,4,13,6,3
3/19/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
3/19/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/19/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
3/19/2003,C-LCV,CL-LCVTO-01,5,15,6,3
3/20/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
3/20/2003,C-JP,CL-JPPS2-01,4,11,10,2
3/20/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/20/2003,C-LCV,CL-LCVTO-01,4,13,6,3
3/21/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
3/21/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/21/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
3/21/2003,C-LCV,CL-LCVTO-01,5,15,6,3
3/24/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
3/24/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/24/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
3/24/2003,C-LCV,CL-LCVTO-01,5,15,6,3
3/25/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
3/25/2003,C-JP,CL-JPPS2-01,4,11,10,2
3/25/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/25/2003,C-LCV,CL-LCVTO-01,4,13,6,3
3/26/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
3/26/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/26/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
3/26/2003,C-LCV,CL-LCVTO-01,5,15,6,3
3/27/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
3/27/2003,C-JP,CL-JPPS2-01,4,11,10,2
3/27/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/27/2003,C-LCV,CL-LCVTO-01,3,10.6,6,2
3/28/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
3/28/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/28/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
3/28/2003,C-LCV,CL-LCVTO-01,5,15,6,3
3/31/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
3/31/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
3/31/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
3/31/2003,C-LCV,CL-LCVTO-01,5,15,6,3
4/1/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
4/1/2003,C-JP,CL-JPPS2-01,4,11,10,2
4/1/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/1/2003,C-LCV,CL-LCVTO-01,3,10.6,6,2
4/2/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
4/2/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/2/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
4/2/2003,C-LCV,CL-LCVTO-01,5,15,6,3
4/3/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
4/3/2003,C-JP,CL-JPPS2-01,4,11,10,2
4/3/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/3/2003,C-LCV,CL-LCVTO-01,3,10.6,6,2
4/4/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
4/4/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/4/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
4/4/2003,C-LCV,CL-LCVTO-01,5,15,6,3
4/7/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
4/7/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/7/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
4/7/2003,C-LCV,CL-LCVTO-01,5,15,6,3
4/8/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
4/8/2003,C-JP,CL-JPPS2-01,4,11,10,2
4/8/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/8/2003,C-LCV,CL-LCVTO-01,3,10.6,6,2
4/9/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
4/9/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/9/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
4/9/2003,C-LCV,CL-LCVTO-01,5,15,6,3
4/10/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
4/10/2003,C-JP,CL-JPPS2-01,4,11,10,2
4/10/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/10/2003,C-LCV,CL-LCVTO-01,3,10.6,6,2
4/11/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
4/11/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/11/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
4/11/2003,C-LCV,CL-LCVTO-01,5,15,6,3
4/14/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
4/14/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/14/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
4/14/2003,C-LCV,CL-LCVTO-01,5,15,6,3
4/15/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
4/15/2003,C-JP,CL-JPPS2-01,4,11,10,2
4/15/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/15/2003,C-LCV,CL-LCVTO-01,3,10.6,6,2
4/16/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
4/16/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/16/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
4/16/2003,C-LCV,CL-LCVTO-01,5,15,6,3
4/17/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
4/17/2003,C-JP,CL-JPPS2-01,4,11,10,2
4/17/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/17/2003,C-LCV,CL-LCVTO-01,3,10.6,6,2
4/18/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
4/18/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/18/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
4/18/2003,C-LCV,CL-LCVTO-01,5,15,6,3
4/21/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
4/21/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/21/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
4/21/2003,C-LCV,CL-LCVTO-01,5,15,6,3
4/22/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
4/22/2003,C-JP,CL-JPPS2-01,4,11,10,2
4/22/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/22/2003,C-LCV,CL-LCVTO-01,3,10.6,6,2
4/23/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
4/23/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/23/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
4/23/2003,C-LCV,CL-LCVTO-01,5,15,6,3
4/24/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
4/24/2003,C-JP,CL-JPPS2-01,4,11,10,2
4/24/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/24/2003,C-LCV,CL-LCVTO-01,3,10.6,6,2
4/25/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
4/25/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/25/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
4/25/2003,C-LCV,CL-LCVTO-01,5,15,6,3
4/28/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
4/28/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/28/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
4/28/2003,C-LCV,CL-LCVTO-01,5,15,6,3
4/29/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
4/29/2003,C-JP,CL-JPPS2-01,4,11,10,2
4/29/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/29/2003,C-LCV,CL-LCVTO-01,3,10.6,6,2
4/30/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
4/30/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
4/30/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
4/30/2003,C-LCV,CL-LCVTO-01,5,15,6,3
5/1/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
5/1/2003,C-JP,CL-JPPS2-01,4,11,10,2
5/1/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
5/1/2003,C-LCV,CL-LCVTO-01,3,10.6,6,2
5/2/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
5/2/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
5/2/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
5/2/2003,C-LCV,CL-LCVTO-01,5,15,6,3
5/5/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
5/5/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
5/5/2003,C-LCV,CL-LCVPS-01,3,1.8,10,1
5/5/2003,C-LCV,CL-LCVTO-01,5,15,6,3
5/6/2003,C-HP,CL-HPPS2-01,1,1.8,10,1
5/6/2003,C-JP,CL-JPPS2-01,4,11,10,2
5/6/2003,C-LCV,CL-LCVIN-01,2,3.8,4,1
5/6/2003,C-LCV,CL-LCVTO-01,3,10.6,6,2
5/7/2003,C-JP,CL-JPPS2-01,5,7.4,10,1
