Date,CenterID,ClassroomID,EnrollmentCount,FTEEnrollment
10/15/2009,C-LCV,CL-LCVPS-01,8,18.6
10/15/2009,C-LCV,CL-LCVTO-01,5,21.4
10/15/2009,C-TD,CL-TDTO-01,1,2
10/16/2009,C-HP,CL-HPPS2-01,1,0.6
10/16/2009,C-JP,CL-JPPS2-01,2,7.4
10/16/2009,C-LCV,CL-LCVIN-01,3,4.4
10/16/2009,C-LCV,CL-LCVPS-01,11,29.8
10/16/2009,C-LCV,CL-LCVTO-01,6,11.4
10/19/2009,C-HP,CL-HPPS2-01,1,0.6
10/19/2009,C-JP,CL-JPPS2-01,2,7.4
10/19/2009,C-LCV,CL-LCVIN-01,3,4.4
10/19/2009,C-LCV,CL-LCVPS-01,11,29.8
10/19/2009,C-LCV,CL-LCVTO-01,6,11.4
10/20/2009,C-HP,CL-HPTO-01,1,0.4
10/20/2009,C-JP,CL-JPPS2-01,1,5.2
10/20/2009,C-JP,CL-JPTO-01,1,0.4
10/20/2009,C-LCV,CL-LCVIN-01,3,12.6
10/20/2009,C-LCV,CL-LCVPS-01,8,18.6
10/20/2009,C-LCV,CL-LCVTO-01,5,21.4
10/20/2009,C-TD,CL-TDTO-01,1,2
10/21/2009,C-HP,CL-HPPS2-01,1,0.6
10/21/2009,C-JP,CL-JPPS2-01,2,7.4
10/21/2009,C-LCV,CL-LCVIN-01,3,4.4
10/21/2009,C-LCV,CL-LCVPS-01,11,29.8
10/21/2009,C-LCV,CL-LCVTO-01,6,11.4
10/22/2009,C-HP,CL-HPTO-01,1,0.4
10/22/2009,C-JP,CL-JPPS2-01,1,5.2
10/22/2009,C-JP,CL-JPTO-01,1,0.4
10/22/2009,C-LCV,CL-LCVIN-01,3,12.6
10/22/2009,C-LCV,CL-LCVPS-01,8,18.6
10/22/2009,C-LCV,CL-LCVTO-01,5,21.4
10/22/2009,C-TD,CL-TDTO-01,1,2
10/23/2009,C-HP,CL-HPPS2-01,1,0.6
10/23/2009,C-JP,CL-JPPS2-01,2,7.4
10/23/2009,C-LCV,CL-LCVIN-01,3,4.4
10/23/2009,C-LCV,CL-LCVPS-01,11,29.8
10/23/2009,C-LCV,CL-LCVTO-01,6,11.4
10/26/2009,C-HP,CL-HPPS2-01,1,0.6
10/26/2009,C-JP,CL-JPPS2-01,2,7.4
10/26/2009,C-LCV,CL-LCVIN-01,3,4.4
10/26/2009,C-LCV,CL-LCVPS-01,11,29.8
10/26/2009,C-LCV,CL-LCVTO-01,6,11.4
10/27/2009,C-HP,CL-HPTO-01,1,0.4
10/27/2009,C-JP,CL-JPPS2-01,1,5.2
10/27/2009,C-JP,CL-JPTO-01,1,0.4
10/27/2009,C-LCV,CL-LCVIN-01,3,12.6
10/27/2009,C-LCV,CL-LCVPS-01,8,18.6
10/27/2009,C-LCV,CL-LCVTO-01,5,21.4
10/27/2009,C-TD,CL-TDTO-01,1,2
10/28/2009,C-HP,CL-HPPS2-01,1,0.6
10/28/2009,C-JP,CL-JPPS2-01,2,7.4
10/28/2009,C-LCV,CL-LCVIN-01,3,4.4
10/28/2009,C-LCV,CL-LCVPS-01,11,29.8
10/28/2009,C-LCV,CL-LCVTO-01,6,11.4
10/29/2009,C-HP,CL-HPTO-01,1,0.4
10/29/2009,C-JP,CL-JPPS2-01,1,5.2
10/29/2009,C-JP,CL-JPTO-01,1,0.4
10/29/2009,C-LCV,CL-LCVIN-01,3,12.6
10/29/2009,C-LCV,CL-LCVPS-01,8,18.6
10/29/2009,C-LCV,CL-LCVTO-01,5,21.4
10/29/2009,C-TD,CL-TDTO-01,1,2
10/30/2009,C-HP,CL-HPPS2-01,1,0.6
10/30/2009,C-JP,CL-JPPS2-01,2,7.4
10/30/2009,C-LCV,CL-LCVIN-01,3,4.4
10/30/2009,C-LCV,CL-LCVPS-01,11,29.8
10/30/2009,C-LCV,CL-LCVTO-01,6,11.4
11/2/2009,C-HP,CL-HPPS2-01,1,0.6
11/2/2009,C-JP,CL-JPPS2-01,2,7.4
11/2/2009,C-LCV,CL-LCVIN-01,3,4.4
11/2/2009,C-LCV,CL-LCVPS-01,11,29.8
11/2/2009,C-LCV,CL-LCVTO-01,6,11.4
11/3/2009,C-HP,CL-HPTO-01,1,0.4
11/3/2009,C-JP,CL-JPIN-01,1,2
11/3/2009,C-JP,CL-JPPS2-01,1,5.2
11/3/2009,C-JP,CL-JPTO-01,1,0.4
11/3/2009,C-LCV,CL-LCVIN-01,3,12.6
11/3/2009,C-LCV,CL-LCVPS-01,8,18.6
11/3/2009,C-LCV,CL-LCVTO-01,5,21.4
11/3/2009,C-TD,CL-TDTO-01,1,2
11/4/2009,C-HP,CL-HPPS2-01,1,0.6
11/4/2009,C-JP,CL-JPPS2-01,2,7.4
11/4/2009,C-LCV,CL-LCVIN-01,3,4.4
11/4/2009,C-LCV,CL-LCVPS-01,11,29.8
11/4/2009,C-LCV,CL-LCVTO-01,6,11.4
11/5/2009,C-HP,CL-HPPS1-01,1,0.4
11/5/2009,C-JP,CL-JPIN-01,1,2
11/5/2009,C-JP,CL-JPPS2-01,1,5.2
11/5/2009,C-JP,CL-JPTO-01,1,0.4
11/5/2009,C-LCV,CL-LCVIN-01,3,12.6
11/5/2009,C-LCV,CL-LCVPS-01,8,18.6
11/5/2009,C-LCV,CL-LCVTO-01,5,21.4
11/5/2009,C-TD,CL-TDTO-01,1,2
11/6/2009,C-HP,CL-HPPS2-01,1,0.6
11/6/2009,C-JP,CL-JPPS2-01,2,7.4
11/6/2009,C-LCV,CL-LCVIN-01,3,4.4
11/6/2009,C-LCV,CL-LCVPS-01,11,29.8
11/6/2009,C-LCV,CL-LCVTO-01,6,11.4
11/9/2009,C-HP,CL-HPPS2-01,1,0.6
11/9/2009,C-JP,CL-JPPS2-01,2,7.4
11/9/2009,C-LCV,CL-LCVIN-01,3,4.4
11/9/2009,C-LCV,CL-LCVPS-01,11,29.8
11/9/2009,C-LCV,CL-LCVTO-01,6,11.4
11/10/2009,C-HP,CL-HPPS1-01,1,0.4
11/10/2009,C-JP,CL-JPIN-01,1,2
11/10/2009,C-JP,CL-JPPS2-01,1,5.2
11/10/2009,C-JP,CL-JPTO-01,1,0.4
11/10/2009,C-LCV,CL-LCVIN-01,3,12.6
11/10/2009,C-LCV,CL-LCVPS-01,8,18.6
11/10/2009,C-LCV,CL-LCVTO-01,5,21.4
11/10/2009,C-TD,CL-TDTO-01,1,2
11/11/2009,C-HP,CL-HPPS2-01,1,0.6
11/11/2009,C-JP,CL-JPPS1-01,1,1.2
11/11/2009,C-JP,CL-JPPS2-01,2,7.4
11/11/2009,C-LCV,CL-LCVIN-01,3,4.4
11/11/2009,C-LCV,CL-LCVPS-01,11,29.8
11/11/2009,C-LCV,CL-LCVTO-01,6,11.4
11/12/2009,C-HP,CL-HPPS1-01,1,0.4
11/12/2009,C-JP,CL-JPIN-01,1,2
11/12/2009,C-JP,CL-JPPS1-01,1,1.2
11/12/2009,C-JP,CL-JPPS2-01,1,5.2
11/12/2009,C-JP,CL-JPTO-01,1,0.4
11/12/2009,C-LCV,CL-LCVIN-01,3,12.6
11/12/2009,C-LCV,CL-LCVPS-01,8,18.6
11/12/2009,C-LCV,CL-LCVTO-01,5,21.4
11/12/2009,C-TD,CL-TDTO-01,1,2
11/13/2009,C-HP,CL-HPPS2-01,1,0.6
11/13/2009,C-JP,CL-JPPS1-01,1,1.2
11/13/2009,C-JP,CL-JPPS2-01,2,7.4
11/13/2009,C-LCV,CL-LCVIN-01,3,4.4
11/13/2009,C-LCV,CL-LCVPS-01,11,29.8
11/13/2009,C-LCV,CL-LCVTO-01,6,11.4
11/16/2009,C-HP,CL-HPPS2-01,1,0.6
11/16/2009,C-JP,CL-JPPS1-01,1,1.2
11/16/2009,C-JP,CL-JPPS2-01,2,7.4
11/16/2009,C-LCV,CL-LCVIN-01,3,4.4
11/16/2009,C-LCV,CL-LCVPS-01,11,29.8
11/16/2009,C-LCV,CL-LCVTO-01,6,11.4
11/17/2009,C-HP,CL-HPPS1-01,1,0.4
11/17/2009,C-JP,CL-JPIN-01,1,2
11/17/2009,C-JP,CL-JPPS1-01,1,1.2
11/17/2009,C-JP,CL-JPPS2-01,1,5.2
11/17/2009,C-JP,CL-JPTO-01,1,0.4
11/17/2009,C-LCV,CL-LCVIN-01,3,12.6
11/17/2009,C-LCV,CL-LCVPS-01,8,18.6
11/17/2009,C-LCV,CL-LCVTO-01,5,21.4
11/17/2009,C-TD,CL-TDTO-01,1,2
11/18/2009,C-HP,CL-HPPS2-01,1,0.6
11/18/2009,C-JP,CL-JPPS1-01,1,1.2
11/18/2009,C-JP,CL-JPPS2-01,2,7.4
11/18/2009,C-LCV,CL-LCVIN-01,3,4.4
11/18/2009,C-LCV,CL-LCVPS-01,11,29.8
11/18/2009,C-LCV,CL-LCVTO-01,6,11.4
11/19/2009,C-HP,CL-HPPS1-01,1,0.4
11/19/2009,C-JP,CL-JPIN-01,1,2
11/19/2009,C-JP,CL-JPPS1-01,1,1.2
11/19/2009,C-JP,CL-JPPS2-01,1,5.2
11/19/2009,C-JP,CL-JPTO-01,1,0.4
11/19/2009,C-LCV,CL-LCVIN-01,3,12.6
11/19/2009,C-LCV,CL-LCVPS-01,8,18.6
11/19/2009,C-LCV,CL-LCVTO-01,5,21.4
11/19/2009,C-TD,CL-TDTO-01,1,2
11/20/2009,C-HP,CL-HPPS2-01,1,0.6
11/20/2009,C-JP,CL-JPPS1-01,1,1.2
11/20/2009,C-JP,CL-JPPS2-01,2,7.4
11/20/2009,C-LCV,CL-LCVIN-01,2,3
11/20/2009,C-LCV,CL-LCVPS-01,11,29.8
11/20/2009,C-LCV,CL-LCVTO-01,6,11.4
11/23/2009,C-HP,CL-HPPS2-01,1,0.6
11/23/2009,C-JP,CL-JPPS1-01,1,1.2
11/23/2009,C-JP,CL-JPPS2-01,2,7.4
11/23/2009,C-LCV,CL-LCVIN-01,2,3
11/23/2009,C-LCV,CL-LCVPS-01,11,29.8
11/23/2009,C-LCV,CL-LCVTO-01,6,11.4
11/24/2009,C-HP,CL-HPPS1-01,1,0.4
11/24/2009,C-JP,CL-JPIN-01,1,2
11/24/2009,C-JP,CL-JPPS1-01,1,1.2
11/24/2009,C-JP,CL-JPPS2-01,1,5.2
11/24/2009,C-JP,CL-JPTO-01,1,0.4
11/24/2009,C-LCV,CL-LCVIN-01,3,12.6
11/24/2009,C-LCV,CL-LCVPS-01,8,18.6
11/24/2009,C-LCV,CL-LCVTO-01,6,22.4
11/24/2009,C-TD,CL-TDTO-01,1,2
11/25/2009,C-HP,CL-HPPS2-01,1,0.6
11/25/2009,C-JP,CL-JPPS1-01,1,1.2
11/25/2009,C-JP,CL-JPPS2-01,2,7.4
11/25/2009,C-LCV,CL-LCVIN-01,2,3
11/25/2009,C-LCV,CL-LCVPS-01,11,29.8
11/25/2009,C-LCV,CL-LCVTO-01,7,12.4
11/26/2009,C-HP,CL-HPPS1-01,1,0.4
11/26/2009,C-JP,CL-JPIN-01,1,2
11/26/2009,C-JP,CL-JPPS1-01,1,1.2
11/26/2009,C-JP,CL-JPPS2-01,1,5.2
11/26/2009,C-JP,CL-JPTO-01,1,0.4
11/26/2009,C-LCV,CL-LCVIN-01,3,12.6
11/26/2009,C-LCV,CL-LCVPS-01,9,32.4
11/26/2009,C-LCV,CL-LCVTO-01,4,7.6
11/26/2009,C-TD,CL-TDTO-01,1,2
11/27/2009,C-HP,CL-HPPS2-01,1,0.6
11/27/2009,C-JP,CL-JPPS1-01,1,1.2
11/27/2009,C-JP,CL-JPPS2-01,2,7.4
11/27/2009,C-LCV,CL-LCVIN-01,2,3
11/27/2009,C-LCV,CL-LCVPS-01,11,29.8
11/27/2009,C-LCV,CL-LCVTO-01,7,12.4
11/30/2009,C-HP,CL-HPPS2-01,1,0.6
11/30/2009,C-JP,CL-JPPS1-01,1,1.2
11/30/2009,C-JP,CL-JPPS2-01,2,7.4
11/30/2009,C-LCV,CL-LCVIN-01,2,3
11/30/2009,C-LCV,CL-LCVPS-01,12,30.2
11/30/2009,C-LCV,CL-LCVTO-01,7,12.4
12/1/2009,C-HP,CL-HPPS1-01,1,0.4
12/1/2009,C-JP,CL-JPIN-01,1,2
12/1/2009,C-JP,CL-JPPS1-01,1,1.2
12/1/2009,C-JP,CL-JPPS2-01,1,5.2
12/1/2009,C-JP,CL-JPTO-01,1,0.4
12/1/2009,C-LCV,CL-LCVIN-01,3,12.6
12/1/2009,C-LCV,CL-LCVPS-01,10,32.8
12/1/2009,C-LCV,CL-LCVTO-01,4,7.6
12/1/2009,C-TD,CL-TDTO-01,1,2
12/2/2009,C-HP,CL-HPPS2-01,1,0.6
12/2/2009,C-JP,CL-JPPS1-01,1,1.2
12/2/2009,C-JP,CL-JPPS2-01,2,7.4
12/2/2009,C-LCV,CL-LCVIN-01,2,3
12/2/2009,C-LCV,CL-LCVPS-01,11,29.8
12/2/2009,C-LCV,CL-LCVTO-01,7,12.4
12/3/2009,C-HP,CL-HPPS1-01,1,0.4
12/3/2009,C-JP,CL-JPIN-01,1,2
12/3/2009,C-JP,CL-JPPS1-01,1,1.2
12/3/2009,C-JP,CL-JPPS2-01,1,5.2
12/3/2009,C-JP,CL-JPTO-01,2,1.8
12/3/2009,C-LCV,CL-LCVIN-01,3,12.6
12/3/2009,C-LCV,CL-LCVPS-01,9,31.4
12/3/2009,C-LCV,CL-LCVTO-01,4,7.6
12/3/2009,C-TD,CL-TDTO-01,1,2
12/4/2009,C-HP,CL-HPPS2-01,1,0.6
12/4/2009,C-JP,CL-JPPS1-01,1,1.2
12/4/2009,C-JP,CL-JPPS2-01,2,7.4
12/4/2009,C-LCV,CL-LCVIN-01,2,3
12/4/2009,C-LCV,CL-LCVPS-01,11,29.8
12/4/2009,C-LCV,CL-LCVTO-01,7,12.4
12/7/2009,C-HP,CL-HPPS2-01,1,0.6
12/7/2009,C-JP,CL-JPPS1-01,1,1.2
12/7/2009,C-JP,CL-JPPS2-01,2,7.4
12/7/2009,C-LCV,CL-LCVIN-01,2,3
12/7/2009,C-LCV,CL-LCVPS-01,11,29.8
12/7/2009,C-LCV,CL-LCVTO-01,7,12.4
12/8/2009,C-JP,CL-JPIN-01,1,2
12/8/2009,C-JP,CL-JPPS1-01,1,1.2
12/8/2009,C-JP,CL-JPPS2-01,1,5.2
12/8/2009,C-JP,CL-JPTO-01,2,1.8
12/8/2009,C-LCV,CL-LCVIN-01,3,12.6
12/8/2009,C-LCV,CL-LCVPS-01,9,31.4
12/8/2009,C-LCV,CL-LCVTO-01,4,7.6
12/8/2009,C-TD,CL-TDTO-01,1,2
12/9/2009,C-JP,CL-JPPS1-01,1,1.2
12/9/2009,C-JP,CL-JPPS2-01,2,7.4
12/9/2009,C-LCV,CL-LCVIN-01,2,3
12/9/2009,C-LCV,CL-LCVPS-01,11,29.8
12/9/2009,C-LCV,CL-LCVTO-01,8,13
12/10/2009,C-JP,CL-JPIN-01,1,2
12/10/2009,C-JP,CL-JPPS1-01,1,1.2
12/10/2009,C-JP,CL-JPPS2-01,1,5.2
12/10/2009,C-JP,CL-JPTO-01,2,1.8
12/10/2009,C-LCV,CL-LCVIN-01,3,12.6
12/10/2009,C-LCV,CL-LCVPS-01,10,32
12/10/2009,C-LCV,CL-LCVTO-01,4,7.6
12/10/2009,C-TD,CL-TDTO-01,1,2
12/11/2009,C-JP,CL-JPPS1-01,1,1.2
12/11/2009,C-JP,CL-JPPS2-01,2,7.4
12/11/2009,C-LCV,CL-LCVIN-01,2,3
12/11/2009,C-LCV,CL-LCVPS-01,12,30.4
12/11/2009,C-LCV,CL-LCVTO-01,8,13
12/14/2009,C-JP,CL-JPPS1-01,1,1.2
12/14/2009,C-JP,CL-JPPS2-01,2,7.4
12/14/2009,C-LCV,CL-LCVIN-01,2,3
12/14/2009,C-LCV,CL-LCVPS-01,12,30.4
12/14/2009,C-LCV,CL-LCVTO-01,8,13
12/15/2009,C-JP,CL-JPIN-01,1,2
12/15/2009,C-JP,CL-JPPS1-01,1,1.2
12/15/2009,C-JP,CL-JPPS2-01,1,5.2
12/15/2009,C-JP,CL-JPTO-01,2,1.8
12/15/2009,C-LCV,CL-LCVIN-01,3,12.6
12/15/2009,C-LCV,CL-LCVPS-01,9,31.4
12/15/2009,C-LCV,CL-LCVTO-01,4,7.6
12/15/2009,C-TD,CL-TDTO-01,1,2
12/16/2009,C-JP,CL-JPPS1-01,1,1.2
12/16/2009,C-JP,CL-JPPS2-01,2,7.4
12/16/2009,C-LCV,CL-LCVIN-01,2,3
12/16/2009,C-LCV,CL-LCVPS-01,12,30.4
12/16/2009,C-LCV,CL-LCVTO-01,8,13
12/17/2009,C-JP,CL-JPIN-01,1,2
12/17/2009,C-JP,CL-JPPS1-01,1,1.2
12/17/2009,C-JP,CL-JPPS2-01,1,5.2
12/17/2009,C-JP,CL-JPTO-01,2,1.8
12/17/2009,C-LCV,CL-LCVIN-01,3,12.6
12/17/2009,C-LCV,CL-LCVPS-01,9,31.4
12/17/2009,C-LCV,CL-LCVTO-01,4,7.6
12/17/2009,C-TD,CL-TDTO-01,1,2
12/18/2009,C-JP,CL-JPPS1-01,1,1.2
12/18/2009,C-JP,CL-JPPS2-01,2,7.4
12/18/2009,C-LCV,CL-LCVIN-01,2,3
12/18/2009,C-LCV,CL-LCVPS-01,12,30.4
12/18/2009,C-LCV,CL-LCVTO-01,8,13
12/21/2009,C-JP,CL-JPPS1-01,1,1.2
12/21/2009,C-JP,CL-JPPS2-01,2,7.4
12/21/2009,C-LCV,CL-LCVIN-01,2,3
12/21/2009,C-LCV,CL-LCVPS-01,11,28.4
12/21/2009,C-LCV,CL-LCVTO-01,8,13
12/22/2009,C-JP,CL-JPIN-01,1,2
12/22/2009,C-JP,CL-JPPS1-01,1,1.2
12/22/2009,C-JP,CL-JPPS2-01,1,5.2
12/22/2009,C-JP,CL-JPTO-01,2,1.8
12/22/2009,C-LCV,CL-LCVIN-01,3,12.6
12/22/2009,C-LCV,CL-LCVPS-01,8,29.4
12/22/2009,C-LCV,CL-LCVTO-01,4,7.6
12/22/2009,C-TD,CL-TDTO-01,1,2
12/23/2009,C-JP,CL-JPPS1-01,1,1.2
12/23/2009,C-JP,CL-JPPS2-01,2,7.4
12/23/2009,C-LCV,CL-LCVIN-01,2,3
12/23/2009,C-LCV,CL-LCVPS-01,11,28.4
12/23/2009,C-LCV,CL-LCVTO-01,8,13
12/24/2009,C-JP,CL-JPIN-01,1,2
12/24/2009,C-JP,CL-JPPS1-01,1,1.2
12/24/2009,C-JP,CL-JPPS2-01,1,5.2
12/24/2009,C-JP,CL-JPTO-01,2,1.8
12/24/2009,C-LCV,CL-LCVIN-01,3,12.6
12/24/2009,C-LCV,CL-LCVPS-01,8,29.4
12/24/2009,C-LCV,CL-LCVTO-01,4,7.6
12/24/2009,C-TD,CL-TDTO-01,1,2
12/25/2009,C-JP,CL-JPPS1-01,1,1.2
12/25/2009,C-JP,CL-JPPS2-01,2,7.4
12/25/2009,C-LCV,CL-LCVIN-01,2,3
12/25/2009,C-LCV,CL-LCVPS-01,11,28.4
12/25/2009,C-LCV,CL-LCVTO-01,8,13
12/28/2009,C-JP,CL-JPPS1-01,1,1.2
12/28/2009,C-JP,CL-JPPS2-01,2,7.4
12/28/2009,C-LCV,CL-LCVIN-01,2,3
12/28/2009,C-LCV,CL-LCVPS-01,11,28.4
12/28/2009,C-LCV,CL-LCVTO-01,8,13
12/29/2009,C-JP,CL-JPIN-01,1,2
12/29/2009,C-JP,CL-JPPS1-01,1,1.2
12/29/2009,C-JP,CL-JPPS2-01,1,5.2
12/29/2009,C-JP,CL-JPTO-01,2,1.8
12/29/2009,C-LCV,CL-LCVIN-01,3,12.6
12/29/2009,C-LCV,CL-LCVPS-01,8,29.4
12/29/2009,C-LCV,CL-LCVTO-01,4,7.6
12/29/2009,C-TD,CL-TDTO-01,1,2
12/30/2009,C-HP,CL-HPPS2-01,1,0.4
12/30/2009,C-JP,CL-JPPS1-01,1,1.2
12/30/2009,C-JP,CL-JPPS2-01,2,7.4
12/30/2009,C-LCV,CL-LCVIN-01,2,3
12/30/2009,C-LCV,CL-LCVPS-01,11,28.4
12/30/2009,C-LCV,CL-LCVTO-01,8,13
12/31/2009,C-JP,CL-JPIN-01,1,2
12/31/2009,C-JP,CL-JPPS1-01,1,1.2
12/31/2009,C-JP,CL-JPPS2-01,1,5.2
12/31/2009,C-JP,CL-JPTO-01,2,1.8
12/31/2009,C-LCV,CL-LCVIN-01,3,12.6
12/31/2009,C-LCV,CL-LCVPS-01,8,29.4
12/31/2009,C-LCV,CL-LCVTO-01,5,8
12/31/2009,C-TD,CL-TDTO-01,1,2
1/1/2010,C-JP,CL-JPPS1-01,1,1.2
1/1/2010,C-JP,CL-JPPS2-01,2,7.4
1/1/2010,C-LCV,CL-LCVIN-01,2,3
1/1/2010,C-LCV,CL-LCVPS-01,11,28.4
1/1/2010,C-LCV,CL-LCVTO-01,8,13
1/4/2010,C-JP,CL-JPPS1-01,2,8
1/4/2010,C-JP,CL-JPPS2-01,2,7.4
1/4/2010,C-LCV,CL-LCVIN-01,2,3
1/4/2010,C-LCV,CL-LCVPS-01,11,28.4
1/4/2010,C-LCV,CL-LCVTO-01,8,13
1/5/2010,C-JP,CL-JPIN-01,1,2
1/5/2010,C-JP,CL-JPPS1-01,2,8
1/5/2010,C-JP,CL-JPPS2-01,1,5.2
1/5/2010,C-JP,CL-JPTO-01,2,1.8
1/5/2010,C-LCV,CL-LCVIN-01,3,12.6
1/5/2010,C-LCV,CL-LCVPS-01,8,29.4
1/5/2010,C-LCV,CL-LCVTO-01,4,7.2
1/5/2010,C-TD,CL-TDTO-01,1,2
1/6/2010,C-JP,CL-JPPS1-01,2,8
1/6/2010,C-JP,CL-JPPS2-01,2,7.4
1/6/2010,C-LCV,CL-LCVIN-01,2,3
1/6/2010,C-LCV,CL-LCVPS-01,11,28.4
1/6/2010,C-LCV,CL-LCVTO-01,8,13
1/7/2010,C-JP,CL-JPIN-01,1,2
1/7/2010,C-JP,CL-JPPS1-01,2,8
1/7/2010,C-JP,CL-JPPS2-01,1,5.2
1/7/2010,C-JP,CL-JPTO-01,2,1.8
1/7/2010,C-LCV,CL-LCVIN-01,2,11.2
1/7/2010,C-LCV,CL-LCVPS-01,8,29.4
1/7/2010,C-LCV,CL-LCVTO-01,5,8.6
1/7/2010,C-TD,CL-TDTO-01,1,2
1/8/2010,C-JP,CL-JPPS1-01,2,8
1/8/2010,C-JP,CL-JPPS2-01,2,7.4
1/8/2010,C-LCV,CL-LCVIN-01,2,3
1/8/2010,C-LCV,CL-LCVPS-01,11,28.4
1/8/2010,C-LCV,CL-LCVTO-01,9,20.6
1/11/2010,C-JP,CL-JPPS1-01,3,8.6
1/11/2010,C-JP,CL-JPPS2-01,2,7.4
1/11/2010,C-LCV,CL-LCVIN-01,2,3
1/11/2010,C-LCV,CL-LCVPS-01,12,29.4
1/11/2010,C-LCV,CL-LCVTO-01,8,20
1/12/2010,C-JP,CL-JPIN-01,1,2
1/12/2010,C-JP,CL-JPPS1-01,2,8
1/12/2010,C-JP,CL-JPPS2-01,1,5.2
1/12/2010,C-JP,CL-JPTO-01,2,1.8
1/12/2010,C-LCV,CL-LCVIN-01,2,11.2
1/12/2010,C-LCV,CL-LCVPS-01,9,30.4
1/12/2010,C-LCV,CL-LCVTO-01,6,16.2
1/12/2010,C-TD,CL-TDTO-01,1,2
1/13/2010,C-JP,CL-JPPS1-01,3,8.6
1/13/2010,C-JP,CL-JPPS2-01,2,7.4
1/13/2010,C-LCV,CL-LCVIN-01,2,3
1/13/2010,C-LCV,CL-LCVPS-01,12,29.4
1/13/2010,C-LCV,CL-LCVTO-01,8,20
1/14/2010,C-JP,CL-JPIN-01,1,2
1/14/2010,C-JP,CL-JPPS1-01,2,8
1/14/2010,C-JP,CL-JPPS2-01,1,5.2
1/14/2010,C-JP,CL-JPTO-01,2,1.8
1/14/2010,C-LCV,CL-LCVIN-01,2,11.2
1/14/2010,C-LCV,CL-LCVPS-01,9,30.4
1/14/2010,C-LCV,CL-LCVTO-01,6,16.2
1/14/2010,C-TD,CL-TDTO-01,1,2
1/15/2010,C-JP,CL-JPPS1-01,3,8.6
1/15/2010,C-JP,CL-JPPS2-01,2,7.4
1/15/2010,C-LCV,CL-LCVIN-01,2,3
1/15/2010,C-LCV,CL-LCVPS-01,12,29.4
1/15/2010,C-LCV,CL-LCVTO-01,8,20
1/18/2010,C-JP,CL-JPPS1-01,3,8.6
1/18/2010,C-JP,CL-JPPS2-01,2,7.4
1/18/2010,C-LCV,CL-LCVIN-01,2,3
1/18/2010,C-LCV,CL-LCVPS-01,12,29.4
1/18/2010,C-LCV,CL-LCVTO-01,8,20
1/19/2010,C-JP,CL-JPIN-01,1,2
1/19/2010,C-JP,CL-JPPS1-01,2,8
1/19/2010,C-JP,CL-JPPS2-01,1,5.2
1/19/2010,C-JP,CL-JPTO-01,2,1.8
1/19/2010,C-LCV,CL-LCVIN-01,2,11.2
1/19/2010,C-LCV,CL-LCVPS-01,8,30
1/19/2010,C-LCV,CL-LCVTO-01,6,16.2
1/19/2010,C-TD,CL-TDTO-01,1,2
1/20/2010,C-JP,CL-JPPS1-01,3,8.6
1/20/2010,C-JP,CL-JPPS2-01,2,7.4
1/20/2010,C-LCV,CL-LCVIN-01,2,3
1/20/2010,C-LCV,CL-LCVPS-01,12,29.4
1/20/2010,C-LCV,CL-LCVTO-01,8,20
1/21/2010,C-JP,CL-JPIN-01,1,2
1/21/2010,C-JP,CL-JPPS1-01,2,8
1/21/2010,C-JP,CL-JPPS2-01,1,5.2
1/21/2010,C-JP,CL-JPTO-01,2,1.8
1/21/2010,C-LCV,CL-LCVIN-01,2,11.2
1/21/2010,C-LCV,CL-LCVPS-01,8,30
1/21/2010,C-LCV,CL-LCVTO-01,6,16.2
1/21/2010,C-TD,CL-TDTO-01,1,2
1/22/2010,C-JP,CL-JPPS1-01,3,8.6
1/22/2010,C-JP,CL-JPPS2-01,2,7.4
1/22/2010,C-LCV,CL-LCVIN-01,2,3
1/22/2010,C-LCV,CL-LCVPS-01,12,29.4
1/22/2010,C-LCV,CL-LCVTO-01,8,20
1/25/2010,C-JP,CL-JPPS1-01,3,8.6
1/25/2010,C-JP,CL-JPPS2-01,2,7.4
1/25/2010,C-LCV,CL-LCVIN-01,2,3
1/25/2010,C-LCV,CL-LCVPS-01,12,29.4
1/25/2010,C-LCV,CL-LCVTO-01,8,20
1/26/2010,C-JP,CL-JPIN-01,1,2
1/26/2010,C-JP,CL-JPPS1-01,2,8
1/26/2010,C-JP,CL-JPPS2-01,1,5.2
1/26/2010,C-JP,CL-JPTO-01,2,1.8
1/26/2010,C-LCV,CL-LCVIN-01,2,11.2
1/26/2010,C-LCV,CL-LCVPS-01,8,30
1/26/2010,C-LCV,CL-LCVTO-01,6,16.2
1/26/2010,C-TD,CL-TDTO-01,1,2
1/27/2010,C-JP,CL-JPPS1-01,3,8.6
1/27/2010,C-JP,CL-JPPS2-01,2,7.4
1/27/2010,C-LCV,CL-LCVIN-01,2,3
1/27/2010,C-LCV,CL-LCVPS-01,12,29.4
1/27/2010,C-LCV,CL-LCVTO-01,8,20
1/28/2010,C-JP,CL-JPIN-01,1,2
1/28/2010,C-JP,CL-JPPS1-01,2,8
1/28/2010,C-JP,CL-JPPS2-01,1,5.2
1/28/2010,C-JP,CL-JPTO-01,2,1.8
1/28/2010,C-LCV,CL-LCVIN-01,3,13.2
1/28/2010,C-LCV,CL-LCVPS-01,8,30
1/28/2010,C-LCV,CL-LCVTO-01,6,16.2
1/29/2010,C-JP,CL-JPPS1-01,3,8.6
1/29/2010,C-JP,CL-JPPS2-01,2,7.4
